tid,lat_lon,date_time,taxi_id,intersection_101_280,bayshore_fwy,stop
763744,37.6266403 -122.401756,2008-06-06,416,True,False,
763744,37.6896019 -122.390701,2008-06-06,416,True,False,
763744,37.6535988 -122.406929,2008-06-06,416,True,False,
763744,37.7839203 -122.3992,2008-06-06,416,True,False,
746359,37.65485 -122.406792,2008-06-06,408,True,False,
746359,37.6414108 -122.405739,2008-06-06,408,True,False,
746359,37.748951 -122.40377,2008-06-06,408,True,False,
746359,37.7782402 -122.409576,2008-06-06,408,True,False,
746359,37.7749214 -122.405617,2008-06-06,408,True,False,
20525,37.7311287 -122.404373,2008-06-09,12,True,False,intersection_101_280
20525,37.6302795 -122.402428,2008-06-09,12,True,False,
20525,37.7577095 -122.404068,2008-06-09,12,True,False,
20525,37.7710915 -122.405739,2008-06-09,12,True,False,
107693,37.7153206 -122.39817,2008-06-05,59,True,False,
107693,37.7811584 -122.40844,2008-06-05,59,True,False,
107693,37.7611618 -122.406113,2008-06-05,59,True,False,
107693,37.7692986 -122.405113,2008-06-05,59,True,False,
107693,37.7551994 -122.402992,2008-06-05,59,True,False,
20525,37.6177292 -122.386337,2008-06-09,12,True,False,airport
20525,37.6786919 -122.388329,2008-06-09,12,True,False,
20525,37.6565285 -122.406357,2008-06-09,12,True,False,
328903,37.6542206 -122.406921,2008-06-07,180,True,False,
328903,37.6408005 -122.405701,2008-06-07,180,True,False,
328903,37.6149292 -122.396248,2008-06-07,180,True,False,
700165,37.6158905 -122.388268,2008-05-28,384,True,False,airport
328903,37.6651993 -122.397133,2008-06-07,180,True,False,
328903,37.6277504 -122.401703,2008-06-07,180,True,False,
328903,37.7630882 -122.405083,2008-06-07,180,True,False,
188698,37.7833519 -122.398277,2008-06-06,103,True,True,
312068,37.7845116 -122.40834,2008-06-05,172,True,False,mall
312068,37.7850113 -122.408234,2008-06-05,172,True,False,mall
312068,37.6160507 -122.388268,2008-06-05,172,True,False,airport
746359,37.7356491 -122.406967,2008-06-06,408,True,False,intersection_101_280
763744,37.7342606 -122.406197,2008-06-06,416,True,False,intersection_101_280
597099,37.7084084 -122.394913,2008-05-30,327,True,True,
597297,37.7327003 -122.405167,2008-06-03,327,True,True,intersection_101_280
597297,37.6407394 -122.405731,2008-06-03,327,True,True,
677223,37.6963615 -122.39222,2008-05-25,372,True,True,
596519,37.7837181 -122.402344,2008-05-21,327,True,True,
596519,37.7827187 -122.397682,2008-05-21,327,True,True,
885533,37.7318611 -122.404671,2008-05-31,483,True,True,intersection_101_280
577772,37.7332993 -122.405602,2008-05-26,316,True,True,intersection_101_280
938258,37.6347694 -122.40329,2008-05-29,510,True,True,
938258,37.71241 -122.395958,2008-05-29,510,True,True,
938258,37.7795715 -122.398529,2008-05-29,510,True,True,
938258,37.7848282 -122.400368,2008-05-29,510,True,True,
938258,37.7440605 -122.405609,2008-05-29,510,True,True,
557807,37.7908592 -122.419327,2008-06-03,305,True,False,
312208,37.6263084 -122.401627,2008-06-07,172,True,False,
869648,37.653759 -122.406921,2008-06-04,474,True,False,
869648,37.6266403 -122.401772,2008-06-04,474,True,False,
938258,37.7305107 -122.404068,2008-05-29,510,True,True,intersection_101_280
938258,37.6491089 -122.40657,2008-05-29,510,True,True,
547213,37.7176514 -122.399048,2008-05-28,300,True,False,
547213,37.6149292 -122.396217,2008-05-28,300,True,False,
547213,37.7047997 -122.394096,2008-05-28,300,True,False,
547213,37.6911583 -122.391029,2008-05-28,300,True,False,
547213,37.66576 -122.396584,2008-05-28,300,True,False,
547213,37.7743683 -122.405518,2008-05-28,300,True,False,
547213,37.7784119 -122.409737,2008-05-28,300,True,False,
547213,37.7578201 -122.404289,2008-05-28,300,True,False,
869406,37.7415504 -122.407494,2008-05-28,474,True,False,
869457,37.7173996 -122.399071,2008-05-31,474,True,False,
766716,37.6877785 -122.390228,2008-06-05,418,True,True,
766716,37.6742516 -122.389511,2008-06-05,418,True,True,
766716,37.6632118 -122.399803,2008-06-05,418,True,True,
766716,37.650219 -122.406693,2008-06-05,418,True,True,
766716,37.7016411 -122.393333,2008-06-05,418,True,True,
766716,37.7146988 -122.39769,2008-06-05,418,True,True,
766716,37.6227188 -122.400391,2008-06-05,418,True,True,
766716,37.6171188 -122.384773,2008-06-05,418,True,True,airport
766716,37.6164703 -122.388008,2008-06-05,418,True,True,airport
766716,37.6160812 -122.38871,2008-06-05,418,True,True,airport
934795,37.6180687 -122.398399,2008-05-31,508,True,False,
869870,37.7823296 -122.396988,2008-06-08,474,True,False,
6401,37.7845917 -122.408661,2008-05-18,5,True,False,mall
6401,37.7823601 -122.405884,2008-05-18,5,True,False,mall
547213,37.7825508 -122.406631,2008-05-28,300,True,False,mall
137783,37.782589 -122.406616,2008-06-04,74,True,False,mall
137783,37.7852287 -122.405403,2008-06-04,74,True,False,mall
516671,37.7856293 -122.407867,2008-05-31,284,True,False,mall
112467,37.78302 -122.406723,2008-05-21,62,True,False,mall
794888,37.7824707 -122.406052,2008-05-29,434,True,False,mall
794888,37.7849617 -122.408501,2008-05-29,434,True,False,mall
178158,37.7853317 -122.40889,2008-06-02,98,True,False,mall
52702,37.6177597 -122.386398,2008-05-19,30,True,False,airport
516671,37.6161308 -122.388168,2008-05-31,284,True,False,airport
934795,37.6159096 -122.390701,2008-05-31,508,True,False,airport
174741,37.6150513 -122.390244,2008-05-30,96,True,False,airport
564396,37.747921 -122.404091,2008-06-04,309,True,True,
564396,37.787899 -122.41124,2008-06-04,309,True,True,
154394,37.784111 -122.40419,2008-05-22,83,True,True,mall
597099,37.659111 -122.405006,2008-05-30,327,True,True,
597099,37.7851906 -122.400749,2008-05-30,327,True,True,
597099,37.7862701 -122.401932,2008-05-30,327,True,True,
597099,37.7786217 -122.392441,2008-05-30,327,True,True,
166136,37.6800385 -122.388542,2008-05-27,89,True,True,
940828,37.6159706 -122.388947,2008-06-06,511,True,True,airport
940828,37.6151009 -122.385521,2008-06-06,511,True,True,airport
940828,37.6176109 -122.386383,2008-06-06,511,True,True,airport
940828,37.6809807 -122.388748,2008-06-06,511,True,True,
940828,37.6582909 -122.405472,2008-06-06,511,True,True,
940828,37.7473412 -122.404327,2008-06-06,511,True,True,
940828,37.7783508 -122.409897,2008-06-06,511,True,True,
495702,37.7805405 -122.403641,2008-06-02,271,True,True,
495702,37.7342186 -122.406128,2008-06-02,271,True,True,intersection_101_280
495702,37.6815796 -122.388847,2008-06-02,271,True,True,
495702,37.6449089 -122.40612,2008-06-02,271,True,True,
577772,37.6573792 -122.405869,2008-05-26,316,True,True,
347277,37.7615509 -122.405922,2008-06-09,190,True,True,
347277,37.7690506 -122.405121,2008-06-09,190,True,True,
577772,37.7603798 -122.406242,2008-05-26,316,True,True,
596519,37.7738609 -122.406349,2008-05-21,327,True,True,
597297,37.6275902 -122.402046,2008-06-03,327,True,True,
597297,37.6540604 -122.406967,2008-06-03,327,True,True,
597297,37.7196503 -122.39975,2008-06-03,327,True,True,
597297,37.7713585 -122.405998,2008-06-03,327,True,True,
176604,37.7317314 -122.404671,2008-06-06,97,True,True,intersection_101_280
430427,37.7332306 -122.405502,2008-05-27,233,True,True,intersection_101_280
885533,37.7183914 -122.399261,2008-05-31,483,True,True,
688586,37.6466217 -122.406342,2008-06-09,378,True,True,
688586,37.6971512 -122.392349,2008-06-09,378,True,True,
688586,37.6601791 -122.404114,2008-06-09,378,True,True,
688586,37.7228394 -122.400818,2008-06-09,378,True,True,
688586,37.6466217 -122.406342,2008-06-09,378,True,True,
688586,37.7102699 -122.395309,2008-06-09,378,True,True,
688586,37.6331902 -122.402786,2008-06-09,378,True,True,
688586,37.6836891 -122.389282,2008-06-09,378,True,True,
688586,37.7619591 -122.405678,2008-06-09,378,True,True,
688586,37.7793503 -122.410751,2008-06-09,378,True,True,
885533,37.6302299 -122.402481,2008-05-31,483,True,True,
166136,37.6171417 -122.398438,2008-05-27,89,True,True,
166136,37.6675301 -122.394867,2008-05-27,89,True,True,
166136,37.7197189 -122.399727,2008-05-27,89,True,True,
166136,37.6935692 -122.391548,2008-05-27,89,True,True,
236173,37.7486687 -122.40377,2008-06-06,128,True,True,
236173,37.7746887 -122.405434,2008-06-06,128,True,True,
236173,37.7849503 -122.409019,2008-06-06,128,True,True,
236173,37.6487083 -122.40657,2008-06-06,128,True,True,
236173,37.6968803 -122.392189,2008-06-06,128,True,True,
312144,37.6684494 -122.393982,2008-06-06,172,True,True,
596519,37.69561 -122.391968,2008-05-21,327,True,True,
596519,37.6183586 -122.39888,2008-05-21,327,True,True,
90311,37.6941795 -122.391647,2008-06-09,49,True,True,
90311,37.7779388 -122.406441,2008-06-09,49,True,True,
90311,37.6160316 -122.388496,2008-06-09,49,True,True,airport
90311,37.6323586 -122.40271,2008-06-09,49,True,True,
166136,37.657299 -122.40596,2008-05-27,89,True,True,
166136,37.7832489 -122.409058,2008-05-27,89,True,True,
236173,37.7354317 -122.40683,2008-06-06,128,True,True,intersection_101_280
236173,37.7228699 -122.400864,2008-06-06,128,True,True,
430427,37.6797905 -122.388496,2008-05-27,233,True,True,
430427,37.6567307 -122.406281,2008-05-27,233,True,True,
430427,37.7202492 -122.399673,2008-05-27,233,True,True,
430427,37.6299095 -122.402496,2008-05-27,233,True,True,
430427,37.643261 -122.406143,2008-05-27,233,True,True,
449005,37.7322502 -122.40493,2008-06-03,243,True,True,intersection_101_280
449005,37.7194099 -122.399612,2008-06-03,243,True,True,
449005,37.7804794 -122.409241,2008-06-03,243,True,True,
564396,37.6160507 -122.388199,2008-06-04,309,True,True,airport
564396,37.7344398 -122.406242,2008-06-04,309,True,True,intersection_101_280
869421,37.6152611 -122.390343,2008-05-30,474,True,True,airport
869421,37.73349 -122.405701,2008-05-30,474,True,True,intersection_101_280
869421,37.6279297 -122.401711,2008-05-30,474,True,True,
869421,37.6581688 -122.405518,2008-05-30,474,True,True,
869421,37.7207489 -122.400032,2008-05-30,474,True,True,
869421,37.6493492 -122.406616,2008-05-30,474,True,True,
869421,37.6682892 -122.394157,2008-05-30,474,True,True,
596519,37.6820107 -122.388947,2008-05-21,327,True,True,
596519,37.6315117 -122.402641,2008-05-21,327,True,True,
596519,37.7615395 -122.405998,2008-05-21,327,True,True,
596519,37.7347488 -122.406464,2008-05-21,327,True,True,intersection_101_280
940828,37.7333908 -122.405586,2008-06-06,511,True,True,intersection_101_280
347277,37.6151505 -122.390129,2008-06-09,190,True,True,airport
347277,37.7347183 -122.406372,2008-06-09,190,True,True,intersection_101_280
89144,37.7350197 -122.406578,2008-05-28,49,True,True,intersection_101_280
89144,37.7217407 -122.400307,2008-05-28,49,True,True,
89144,37.7090492 -122.394981,2008-05-28,49,True,True,
90311,37.6155701 -122.397659,2008-06-09,49,True,True,
885533,37.6792984 -122.388397,2008-05-31,483,True,True,
430427,37.6170006 -122.398308,2008-05-27,233,True,True,
430427,37.7070808 -122.3946,2008-05-27,233,True,True,
430427,37.7589684 -122.405708,2008-05-27,233,True,True,
688586,37.7352715 -122.406731,2008-06-09,378,True,True,intersection_101_280
688586,37.7483406 -122.403877,2008-06-09,378,True,True,
688586,37.7743797 -122.405472,2008-06-09,378,True,True,
253186,37.616539 -122.384377,2008-05-19,137,True,True,airport
253186,37.6849709 -122.38958,2008-05-19,137,True,True,
52546,37.7344894 -122.406258,2008-05-17,30,True,True,intersection_101_280
52546,37.7457199 -122.404846,2008-05-17,30,True,True,
52546,37.7739983 -122.405983,2008-05-17,30,True,True,
52546,37.7511787 -122.403107,2008-05-17,30,True,True,
52546,37.7569008 -122.403526,2008-05-17,30,True,True,
52546,37.6453094 -122.406273,2008-05-17,30,True,True,
52546,37.7627716 -122.405319,2008-05-17,30,True,True,
52546,37.780941 -122.404182,2008-05-17,30,True,True,
918766,37.6690712 -122.393379,2008-05-28,500,True,True,
86548,37.6346588 -122.403168,2008-05-19,48,True,True,
597099,37.7346001 -122.4049,2008-05-30,327,True,True,intersection_101_280
725690,37.7075882 -122.394653,2008-05-28,397,True,True,
677909,37.6314392 -122.402122,2008-06-07,372,True,True,
677909,37.618309 -122.398582,2008-06-07,372,True,True,
677909,37.7073212 -122.394653,2008-06-07,372,True,True,
677909,37.7199402 -122.399788,2008-06-07,372,True,True,
135232,37.6616516 -122.402161,2008-05-30,73,True,True,
135232,37.6718102 -122.390991,2008-05-30,73,True,True,
135232,37.7862511 -122.401962,2008-05-30,73,True,True,
135232,37.7505302 -122.403282,2008-05-30,73,True,True,
86548,37.7334099 -122.405617,2008-05-19,48,True,True,intersection_101_280
86548,37.7757416 -122.406563,2008-05-19,48,True,True,
525644,37.7315216 -122.404549,2008-05-29,290,True,True,intersection_101_280
525644,37.6294785 -122.402397,2008-05-29,290,True,True,
525644,37.6563492 -122.406433,2008-05-29,290,True,True,
525644,37.6161118 -122.397972,2008-05-29,290,True,True,
583585,37.7374802 -122.407867,2008-06-09,319,True,True,intersection_101_280
583585,37.6992683 -122.392761,2008-06-09,319,True,True,
583585,37.7252693 -122.401703,2008-06-09,319,True,True,
583585,37.7125092 -122.396011,2008-06-09,319,True,True,
583585,37.6857185 -122.389763,2008-06-09,319,True,True,
583585,37.7641182 -122.404839,2008-06-09,319,True,True,
583585,37.7791405 -122.410728,2008-06-09,319,True,True,
811241,37.7058411 -122.394302,2008-06-08,443,True,True,
811241,37.7587395 -122.40551,2008-06-08,443,True,True,
811241,37.7697792 -122.408363,2008-06-08,443,True,True,
811241,37.7697983 -122.424057,2008-06-08,443,True,True,
811241,37.7832985 -122.417747,2008-06-08,443,True,True,
583585,37.7485886 -122.403893,2008-06-09,319,True,True,
765668,37.6851501 -122.389679,2008-05-23,418,True,True,
765668,37.6614189 -122.402634,2008-05-23,418,True,True,
765668,37.7201614 -122.399857,2008-05-23,418,True,True,
765668,37.7411118 -122.407669,2008-05-23,418,True,True,
765668,37.7849197 -122.400322,2008-05-23,418,True,True,
752197,37.635849 -122.403572,2008-06-02,411,True,True,
752197,37.7812614 -122.404648,2008-06-02,411,True,True,
752197,37.7701912 -122.408409,2008-06-02,411,True,True,
752197,37.7593193 -122.406059,2008-06-02,411,True,True,
86548,37.6610184 -122.403221,2008-05-19,48,True,True,
86548,37.6214485 -122.399948,2008-05-19,48,True,True,
86548,37.7792816 -122.404709,2008-05-19,48,True,True,
115120,37.6689491 -122.393471,2008-05-27,63,True,True,
115120,37.6452904 -122.406197,2008-05-27,63,True,True,
115120,37.7852707 -122.403191,2008-05-27,63,True,True,
115120,37.7862892 -122.401947,2008-05-27,63,True,True,
149950,37.6286888 -122.402229,2008-05-27,80,True,True,
149950,37.6418304 -122.405884,2008-05-27,80,True,True,
149950,37.6981583 -122.392601,2008-05-27,80,True,True,
149950,37.7499199 -122.403389,2008-05-27,80,True,True,
918766,37.786869 -122.402832,2008-05-28,500,True,True,
829717,37.6304398 -122.402557,2008-05-30,453,True,True,
829717,37.7196007 -122.399727,2008-05-30,453,True,True,
829717,37.6174698 -122.398598,2008-05-30,453,True,True,
829717,37.7456894 -122.404823,2008-05-30,453,True,True,
135232,37.7372017 -122.407852,2008-05-30,73,True,True,intersection_101_280
149950,37.6848717 -122.389603,2008-05-27,80,True,True,
149950,37.6153717 -122.397507,2008-05-27,80,True,True,
149950,37.6715698 -122.39119,2008-05-27,80,True,True,
149950,37.7627182 -122.405281,2008-05-27,80,True,True,
597099,37.7850113 -122.403938,2008-05-30,327,True,True,
918766,37.7212715 -122.400238,2008-05-28,500,True,True,
918766,37.7085419 -122.394913,2008-05-28,500,True,True,
253186,37.6163406 -122.38813,2008-05-19,137,True,True,airport
253186,37.661541 -122.402496,2008-05-19,137,True,True,
253186,37.7765884 -122.407448,2008-05-19,137,True,True,
918766,37.7341499 -122.40609,2008-05-28,500,True,True,intersection_101_280
918766,37.6818619 -122.388931,2008-05-28,500,True,True,
135232,37.6154213 -122.390968,2008-05-30,73,True,True,airport
725690,37.6809692 -122.388657,2008-05-28,397,True,True,
725690,37.6177292 -122.39856,2008-05-28,397,True,True,
725690,37.7206612 -122.399971,2008-05-28,397,True,True,
725690,37.7332306 -122.405487,2008-05-28,397,True,True,intersection_101_280
725690,37.6445389 -122.406189,2008-05-28,397,True,True,
170961,37.7192688 -122.399399,2008-05-30,93,True,True,
677909,37.7333107 -122.405602,2008-06-07,372,True,True,intersection_101_280
688586,37.7846985 -122.4086,2008-06-09,378,True,True,mall
312144,37.7821312 -122.407463,2008-06-06,172,True,True,mall
869421,37.7858887 -122.40786,2008-05-30,474,True,True,mall
885533,37.7848015 -122.404556,2008-05-31,483,True,True,mall
688586,37.6173706 -122.385178,2008-06-09,378,True,True,airport
525644,37.6164703 -122.388,2008-05-29,290,True,True,airport
115120,37.6173782 -122.384979,2008-05-27,63,True,True,airport
